Date,DecimalYear,Mean_SAT,Hydrological_Year,Mean_RIC,Mean_SAT_MA10
2002-01-12,2002.0301163586585,-24.626119781784883,2002,0.8522429853852527,-19.177639984998915
2002-01-13,2002.0328542094455,-16.622320433908694,2002,0.8569249155044322,-19.315052772707368
2002-01-14,2002.0355920602328,-11.252814290642682,2002,0.864635199304133,-18.937059365962273
2002-01-15,2002.03832991102,-8.919482110883916,2002,0.869806523697676,-17.624142193734972
2002-01-16,2002.041067761807,-13.038893398189023,2002,0.882241625223161,-16.34105380473626
2002-01-17,2002.043805612594,-21.085507764608195,2002,0.8599643947300982,-14.830735213240988
2002-01-18,2002.0465434633813,-19.52438725648218,2002,0.8445325656479274,-13.381229956246823
2002-01-19,2002.0492813141684,-10.697776476384107,2002,0.8245040133383325,-12.662623160308758
2002-01-20,2002.0520191649555,-11.301040766983832,2002,0.8155037229183144,-12.340821166145158
2002-01-21,2002.0547570157426,-11.239009852542344,2002,0.830524162037412,-12.229014000027437
2002-01-22,2002.0574948665299,-10.131067211843247,2002,0.8477287850495681,-11.900368507446334
2002-01-23,2002.060232717317,-9.43625247452804,2002,0.843905079977826,-10.253701639530949
2002-01-24,2002.062970568104,-8.034794349006688,2002,0.8426021597947095,-8.910816215909122
2002-01-25,2002.065708418891,-7.8014104497067045,2002,0.8355929731533907,-8.43678346158257
2002-01-26,2002.0684462696784,-9.752438472378005,2002,0.8473747581395654,-8.107205740742424
2002-01-27,2002.0711841204654,-4.61883908545432,2002,0.8542034540870386,-7.659322436505718
2002-01-28,2002.0739219712525,-6.095533020263919,2002,0.8778693080533979,-7.771573570702339
2002-01-29,2002.0766598220398,-5.957448933118594,2002,0.8890962641226318,-8.662915477736863
2002-01-30,2002.0793976728269,-8.005263558582367,2002,0.9022547121955584,-9.992044029299027
2002-01-31,2002.082135523614,-6.760176810175281,2002,0.9063911855305306,-11.486423962658112
2002-02-01,2002.084873374401,-11.253578553809453,2002,0.9212847179857788,-12.752183742201856
2002-02-02,2002.0876112251883,-18.34967154487327,2002,0.899457523248179,-13.919794718161086
2002-02-03,2002.0903490759754,-21.32607986462835,2002,0.898755445655344,-14.507084748521734
2002-02-04,2002.0930869267625,-22.745209783297533,2002,0.8985964933965598,-14.921283687369243
2002-02-05,2002.0958247775495,-22.410036267815467,2002,0.8942877806923868,-14.97183320188481
2002-02-06,2002.0985626283368,-16.294948845046598,2002,0.887830218141414,-15.100295508879034
2002-02-07,2002.101300479124,-11.968433323870416,2002,0.8914608316543453,-14.949298802491393
2002-02-08,2002.104038329911,-10.099438321593693,2002,0.8934504603764298,-14.112918962216824
2002-02-09,2002.1067761806983,-8.510758703737993,2002,0.8841794769057317,-12.845036086098503
2002-02-10,2002.1095140314853,-8.044799880117559,2002,0.8714427133102244,-11.220988019676154
2002-02-11,2002.1122518822724,-9.743611489933036,2002,0.8679279034428155,-9.401423720923663
2002-02-12,2002.1149897330595,-9.985873142127577,2002,0.8180120642703237,-8.12033441275463
2002-02-13,2002.1177275838468,-8.647251103445143,2002,0.8403380226327867,-7.382101116954717
2002-02-14,2002.1204654346338,-6.504729119074057,2002,0.8559265164547298,-6.913785777109078
2002-02-15,2002.123203285421,-4.21439328029054,2002,0.8538822569006665,-6.893215397252964
2002-02-16,2002.125941136208,-3.4840557633562765,2002,0.8701341640679571,-6.8774922757278905
2002-02-17,2002.1286789869953,-4.5861003658712685,2002,0.8802735036514673,-6.4761958330581395
2002-02-18,2002.1314168377824,-5.416284923137314,2002,0.8852435343451786,-6.0198567026196566
2002-02-19,2002.1341546885694,-8.305054905176863,2002,0.890545837931251,-5.79561015431703
2002-02-20,2002.1368925393565,-7.887568664866808,2002,0.8680744618226918,-6.003449096142385
2002-02-21,2002.1396303901438,-5.7306470632355335,2002,0.8726543191004933,-6.577623132222641
2002-02-22,2002.1423682409309,-5.422481837742742,2002,0.8923513305225196,-7.242123907806113
2002-02-23,2002.145106091718,-6.404785620418885,2002,0.8999055615468146,-7.7961070989647
2002-02-24,2002.1478439425052,-8.583118537327604,2002,0.9038639161006583,-8.161268558412628
2002-02-25,2002.1505817932923,-9.956133641093098,2002,0.9084742500321868,-8.010595362952168
2002-02-26,2002.1533196440794,-10.129063519191007,2002,0.8853739588269299,-7.725205012850568
2002-02-27,2002.1560574948664,-10.125932277457133,2002,0.8852491588125894,-7.486146271502018
2002-02-28,2002.1587953456537,-9.0678995176166,2002,0.8875331786676766,-7.18492785313943
2002-03-01,2002.1615331964408,-6.7983229505722536,2002,0.8833670763771985,-6.699058120535781
2002-03-02,2002.1642710472279,-5.0336651638508005,2002,0.8744778314845385,-6.320418747536069
2002-03-03,2002.167008898015,-3.340059649750044,2002,0.8948267566079343,-5.852648447495517
2002-03-04,2002.1697467488023,-2.4102976541168655,2002,0.8976915060147862,-4.9875996751634935
2002-03-05,2002.1724845995893,-1.5460882943823964,2002,0.8927906428124953,-3.9721372484798474
2002-03-06,2002.1752224503764,-4.79672480733048,2002,0.8739335348508849,-3.298607604261965
2002-03-07,2002.1779603011637,-5.27843064068758,2002,0.8608003369552655,-3.0051270963473184
2002-03-08,2002.1806981519508,-1.4785757958707717,2002,0.8692945507505656,-2.779146122557106
2002-03-09,2002.1834360027378,0.028691989379332043,2002,0.8882789687353946,-2.9256108610315747
2002-03-10,2002.186173853525,-2.3326030754377785,2002,0.8718955278866654,-3.5141701703833848
2002-03-11,2002.1889117043122,-3.8635178714257874,2002,0.8769757691880178,-4.366669540436857
2002-03-12,2002.1916495550993,-2.773855425948674,2002,0.882303635651906,-4.533867540441122
2002-03-13,2002.1943874058863,-4.804707034494736,2002,0.9089515986289285,-4.470304887724705
2002-03-14,2002.1971252566734,-8.295890747634962,2002,0.9111401550353807,-5.668364696771305
2002-03-15,2002.1998631074607,-10.07108199491712,2002,0.9119236192541148,-6.910871427936844
2002-03-16,2002.2026009582478,-6.468704807373125,2002,0.9189446068435404,-7.9813258222965855
2002-03-17,2002.2053388090349,-4.642804113523413,2002,0.9212333934316628,-8.981924860031667
2002-03-30,2002.2409308692677,-13.459173886336773,2002,0.9255414125298966,-10.106760448686504
2002-03-31,2002.2436687200548,-12.396375322276054,2002,0.9247500288235498,-10.875315594455852
2002-04-01,2002.2464065708418,-13.037147019035192,2002,0.9187962594863012,-11.016796092044164
2002-04-02,2002.2491444216291,-13.869508248776608,2002,0.9193083894540757,-10.666143251433267
2002-04-03,2002.2518822724162,-14.022211312497042,2002,0.9198522489397084,-10.44455888743426
2002-04-04,2002.2546201232033,-12.490258492188222,2002,0.91944563946078,-10.21777938072668
2002-04-05,2002.2573579739903,-9.710695723518068,2002,0.920242596664949,-9.101942235098045
2002-04-06,2002.2600958247776,-6.564553588808169,2002,0.9183735541612275,-8.497665094493053
2002-04-07,2002.2628336755647,-4.2528611673830525,2002,0.9191197041317125,-8.018026394595145
2002-04-08,2002.2655715263518,-2.375009046447613,2002,0.9152814274482063,-6.996157027673581
2002-04-09,2002.2683093771388,-2.300802430050419,2002,0.9065080586883817,-6.1614705961996785
2002-04-10,2002.2710472279261,-6.353603916226132,2002,0.8938676994705148,-5.281163891294764
2002-04-11,2002.2737850787132,-8.240760020056118,2002,0.8812431022002404,-4.368145300004712
2002-04-12,2002.2765229295003,-3.6508145795609637,2002,0.8689579415068553,-3.552850066887919
2002-04-18,2002.2929500342232,-5.67534699775801,2002,0.8580311852976317,-2.8546767272991143
2002-04-19,2002.2956878850102,-3.687191443139079,2002,0.8405517387301569,-2.2486657384678908
2002-04-20,2002.2984257357973,-0.5805098106175463,2002,0.828792762242827,-1.5540671472620333
2002-04-21,2002.3011635865846,1.5883987423597565,2002,0.8109741874230688,-0.45045609620352084
2002-04-22,2002.3039014373717,2.728872228504995,2002,0.7911842841329402,0.7078442126076532
2002-04-23,2002.3066392881587,3.685100841864626,2002,0.7546603484016197,0.9814428207789575
2002-04-24,2002.3093771389458,4.645183482008154,2002,0.736141153248447,1.6865336975713112
2002-04-25,2002.3121149897331,4.682506594358992,2002,0.7085089504419289,2.169445168316896
2002-04-26,2002.3148528405202,3.342243068055622,2002,0.6817732534995388,2.28235505722204
2002-04-27,2002.3175906913073,-0.914828497847919,2002,0.6535649782070146,2.4589537242604123
2002-04-28,2002.3203285420946,1.3755617701655258,2002,0.622076534150997,2.749226746273405
2002-04-29,2002.3230663928816,1.1419232643167696,2002,0.5922834217551022,3.0439994207307093
2002-04-30,2002.3258042436687,0.5485890784338897,2002,0.5662310399107876,3.4607151993333245
2002-05-01,2002.3285420944558,3.3543854127434827,2002,0.543736079244699,3.980262200156178
2002-05-02,2002.331279945243,5.631602448634919,2002,0.5270706783058668,4.3765920859745036
2002-05-03,2002.3340177960301,6.632827586437672,2002,0.5053349595791196,4.8949607899162215
2002-05-04,2002.3367556468172,8.812341268034302,2002,0.4839187893711872,5.151202148589225
2002-05-05,2002.3394934976043,9.877976602587529,2002,0.4580155931005259,5.502210877120138
2002-05-06,2002.3422313483916,7.305541926238877,2002,0.4233535013813525,5.893329058849711
2002-05-07,2002.3449691991786,4.268858541569263,2002,0.3595639309039383,6.0713270681466245
2002-05-08,2002.3477070499657,3.9379753568955556,2002,0.3142691263935808,6.134204195797449
2002-05-09,2002.350444900753,4.652010549625903,2002,0.27808372840216194,6.293330006571794
2002-05-10,2002.35318275154,4.4597708957296245,2002,0.2432476950051341,5.972155625449483
2002-05-11,2002.3559206023272,5.1343655057126165,2002,0.2112208710538083,5.28102885290789
2002-05-12,2002.3586584531142,6.260373725143157,2002,0.2048287016295531,4.859454513313843
2002-05-13,2002.3613963039015,8.22408569418112,2002,0.1936468432635974,4.816310695099345
2002-05-14,2002.3641341546886,5.600597456811202,2002,0.18263857301483458,5.038209916846743
2002-05-15,2002.3668720054757,2.9667088771716,2002,0.13932748969240516,5.8025151748678505
2002-05-16,2002.3696098562627,3.089798530298407,2002,0.11048527113212811,6.87350926792976
2002-05-17,2002.37234770705,3.837420359424276,2002,0.09174264578776296,8.036264163188223
2002-05-18,2002.375085557837,6.156967574369532,2002,0.07478129037518501,9.065646333755055
2002-05-19,2002.3778234086242,12.295063129836986,2002,0.0653033975436691,9.463755832525703
2002-05-20,2002.3805612594113,15.169711826348715,2002,0.058698806771500876,9.850297576832679
2002-05-21,2002.3832991101985,16.76191445829725,2002,0.05323283691433964,10.481121657823753
2002-05-22,2002.3860369609856,16.55419543081147,2002,0.04099914023399481,11.414444160672144
2002-05-23,2002.3887748117727,12.20518068188762,2002,0.025173403054359368,12.346284867281172
2002-05-24,2002.39151266256,9.46601489988096,2002,0.013921229921298421,12.799512813803066
2002-05-25,2002.394250513347,9.274949687082334,2002,0.009360872224898382,12.473311410770684
2002-05-26,2002.3969883641341,12.42302355878232,2002,0.009007537460244148,11.807149432660882
2002-05-27,2002.3997262149212,13.155827425514547,2002,0.008504324199062592,10.932732235440515
2002-05-28,2002.4024640657085,10.689247039588459,2002,0.00789742227947535,10.079133887450316
2002-05-29,2002.4052019164956,9.033049099513184,2002,0.007457910720831468,9.696748758909704
2002-05-30,2002.4079397672826,8.50809204525069,2002,0.006467692181851383,9.725700393535611
2002-05-31,2002.4106776180697,8.017742486093582,2002,0.0043241739293013075,9.866521581751464
2002-06-01,2002.413415468857,8.018211950909485,2002,0.0039018321036150337,9.710229463901241
2002-06-02,2002.416153319644,8.3813293964815,2002,0.003896213465980266,9.464695983155616
2002-06-03,2002.4188911704312,9.755531246140025,2002,0.003697322917819853,9.47323966833547
2002-06-04,2002.4216290212185,10.68316156924086,2002,0.0035614895356447782,9.70974434613196
2002-06-05,2002.4243668720055,10.860102380280093,2002,0.0027685983279220772,10.138500117807903
2002-06-06,2002.4271047227926,10.700492618058298,2002,0.002666284034898234,10.750445642131584
2002-06-07,2002.4298425735797,10.77468389138701,2002,0.00269645727061194,11.333817527505536
2002-06-08,2002.432580424367,11.398095877478074,2002,0.0024118860188454393,11.777548212031924
2002-06-09,2002.435318275154,12.795649762010111,2002,0.002183092592981225,12.077902161577947
2002-06-10,2002.438056125941,14.137197729330392,2002,0.0017054927622881506,12.326720401708101
2002-06-11,2002.4407939767282,13.851930804649024,2002,0.0015080370690089993,12.631561732720177
2002-06-12,2002.4435318275155,12.818636241745358,2002,0.0017743713581575182,13.350916067469507
2002-06-13,2002.4462696783025,12.759070741600262,2002,0.002007780267162484,14.318844526955141
2002-06-14,2002.4490075290896,13.171343970542408,2002,0.0020198945056072886,15.174106987113309
2002-06-15,2002.4517453798767,13.908515690400854,2002,0.0023938927302364662,15.833744530781848
2002-06-16,2002.454483230664,17.894035965551588,2002,0.002743239748689883,16.346453770561418
2002-06-17,2002.457221081451,20.453968486243365,2002,0.0030833741159354724,16.86327842642874
2002-06-18,2002.4599589322381,19.950720479059754,2002,0.003209899826673467,17.394819595602417
2002-06-19,2002.4626967830254,19.392025198695496,2002,0.0037241635505148142,17.90822859192318
2002-06-20,2002.4654346338125,19.26429012712609,2002,0.00374733585969298,18.3408972765194
2002-06-21,2002.4681724845996,19.020177363322233,2002,0.00403198934579673,18.78361224812128
2002-06-22,2002.4709103353866,18.13404793348212,2002,0.004726335685894541,18.844799224107664
2002-06-23,2002.473648186174,17.89316070480791,2002,0.00484085741408294,18.461515621689948
2002-06-24,2002.476386036961,17.498030816504606,2002,0.004657635233978649,17.934137541995614
2002-06-25,2002.479123887748,18.33566540641966,2002,0.0047544427462240645,17.431675716316942
2002-06-26,2002.4818617385351,18.505905725415413,2002,0.004621740096606003,17.03798854314832
2002-06-27,2002.4845995893224,16.621132462066193,2002,0.005089780002896722,16.86430309219805
2002-06-28,2002.4873374401095,14.676939682116425,2002,0.005240546722160704,16.85553535091652
2002-06-29,2002.4900752908966,14.367406941908781,2002,0.006589873778856192,16.979191095688787
2002-06-30,2002.4928131416839,15.32741839543987,2002,0.006937329453959484,17.21375244944442
2002-07-01,2002.495550992471,17.283322853819527,2002,0.009015953341205075,17.4561657355919
2002-07-02,2002.498288843258,18.04637052066682,2002,0.009482832028012934,17.462105267589795
2002-07-03,2002.501026694045,19.129718152530568,2002,0.009524015281673924,17.440154993952216
2002-07-04,2002.5037645448324,19.843644354060967,2002,0.01026032036942419,17.768581457646395
2002-07-05,2002.5065023956195,20.759798267894432,2002,0.012336413600466514,18.290922218118396
2002-07-06,2002.5092402464065,18.56530104539437,2002,0.014758336211814467,18.666919051346568
2002-07-07,2002.5119780971936,16.401629725690402,2002,0.01679700806082311,18.58661451695278
2002-07-08,2002.514715947981,17.96120431905821,2002,0.018363609428557477,18.1898106583177
2002-07-09,2002.517453798768,19.590814546628827,2002,0.019922714640539768,17.494886356913188
2002-07-10,2002.520191649555,19.087386727721565,2002,0.020377833657476186,16.78574751327462
2002-07-11,2002.5229295003423,16.480277509881617,2002,0.020469668117835207,16.046094316515752
2002-07-12,2002.5256673511294,14.078331934316049,2002,0.02087280982018414,15.660056439304665
2002-07-13,2002.5284052019165,12.180475138485438,2002,0.022540372960728645,15.479836673204579
2002-07-14,2002.5311430527036,12.752255917675312,2002,0.02427727409039041,15.265193815160236
2002-07-15,2002.5338809034909,13.363266300305733,2002,0.02725021394687372,14.93445692307317
2002-07-16,2002.536618754278,14.704922273283493,2002,0.02292214301326081,14.570222983193071
2002-07-17,2002.539356605065,14.59943206468957,2002,0.018617394554342474,14.287218263537103
2002-07-18,2002.542094455852,15.814775738614749,2002,0.013230678465890511,14.221430225525092
2002-07-19,2002.5448323066394,16.2834456257582,2002,0.011850812916363295,14.505935737685737
2002-07-20,2002.5475701574264,15.445047328920552,2002,0.0106034125925968,14.920263844173764
2002-07-21,2002.5503080082135,13.650230313321916,2002,0.01007733060014693,15.434595030547857
2002-07-22,2002.5530458590006,13.420451554195973,2002,0.009186685105150532,15.997118967799537
2002-07-23,2002.5557837097879,15.025530260091877,2002,0.008689689451162361,16.745487960903944
2002-07-24,2002.558521560575,16.895536982555562,2002,0.008704559941094956,16.814897949305156
2002-07-25,2002.561259411362,18.506578164046676,2002,0.009485073561829383,16.767006815826345
2002-07-26,2002.5639972621493,20.330161645800285,2002,0.010649649741288245,16.558517564353764
2002-07-27,2002.5667351129364,22.083121995733666,2002,0.010805898293583997,16.45615765467037
2002-08-10,2002.6050650239563,16.50887562262688,2002,0.0120906743163226,16.45574597203579
2002-08-11,2002.6078028747434,15.80453429097007,2002,0.013234734010289429,16.281120640202428
2002-08-12,2002.6105407255304,13.360154814194747,2002,0.014166868479023228,15.932923671034501
2002-08-13,2002.6132785763175,12.626631216487997,2002,0.013843852083146986,15.406914408330087
2002-08-14,2002.6160164271048,13.416334727850144,2002,0.014454634977074521,14.805518263843457
2002-08-15,2002.6187542778919,13.279276941758257,2002,0.016043366630742642,14.122525023623965
2002-08-16,2002.621492128679,13.413567290876317,2002,0.01617468887174948,14.035104118543137
2002-08-17,2002.624229979466,13.246485537002531,2002,0.02016307075200759,13.869815955626922
2002-08-18,2002.6269678302533,14.31620020093396,2002,0.021023743860657147,13.818417986332815
2002-08-19,2002.6297056810404,15.25318959353875,2002,0.01902594546617213,13.780436269396171
2002-08-20,2002.6324435318274,15.634666571818629,2002,0.018482380859979018,13.658332531730718
2002-08-21,2002.6351813826147,14.151652661807912,2002,0.01760095254809498,13.529115933194692
2002-08-22,2002.6379192334018,12.846175121253667,2002,0.0164702358204073,13.288710825998347
2002-08-23,2002.640657084189,12.246814047121559,2002,0.0141200443090897,12.934380726259892
2002-08-24,2002.643394934976,12.195297351195602,2002,0.013072183520573277,12.485885330880773
2002-08-25,2002.6461327857633,11.987110956397997,2002,0.014450387671986713,11.992773018683975
2002-08-26,2002.6488706365503,11.009516218912884,2002,0.017965295054173998,11.489168588353357
2002-08-27,2002.6516084873374,9.703184539617958,2002,0.015546079001809626,11.279096396329575
2002-08-28,2002.6543463381245,9.831246247142781,2002,0.012842079451371986,11.363754724356676
2002-08-29,2002.6570841889118,10.322066471570787,2002,0.006036401889729669,11.431467050743597
2002-08-30,2002.6598220396988,10.598622268512434,2002,0.006057361534632858,11.294337135373958
2002-08-31,2002.662559890486,12.05093074157009,2002,0.006256808263745594,11.080329974189533
2002-09-01,2002.6652977412732,13.692758401524676,2002,0.005332757224466683,10.984515809104199
2002-09-02,2002.6680355920603,12.92393731099078,2002,0.003400634197143337,10.958903572053043
2002-09-03,2002.6707734428473,10.823998197499202,2002,0.003457089881474388,10.965817070955488
2002-09-04,2002.6735112936344,9.847039344553746,2002,0.0034586398629899355,11.07962485010275
2002-09-05,2002.6762491444217,10.051374568059565,2002,0.0033886272496369617,11.093839082609932
2002-09-06,2002.6789869952088,9.447062169106376,2002,0.0034722196632675255,10.839854255640471
2002-09-07,2002.6817248459959,9.90038123616724,2002,0.004390589726141478,10.03792830532806
2002-09-08,2002.684462696783,11.460144263043409,2002,0.0048592280847645376,9.39522893105514
2002-09-09,2002.6872005475702,10.740764593584263,2002,0.004538767295137428,9.202171232133459
2002-09-10,2002.6899383983573,9.511082471875476,2002,0.003921762347155894,9.440075042122032
2002-09-16,2002.7063655030802,5.673498898400574,2002,0.003155228287459773,9.658127652831734
2002-09-17,2002.7091033538672,6.496943568261567,2002,0.0031982842869506096,9.861025504307424
2002-09-18,2002.7118412046543,8.893421208282383,2002,0.0036785336797737073,9.516667667695504
2002-09-19,2002.7145790554414,12.226077444439488,2002,0.0034167696534526592,8.711151780057653
2002-09-20,2002.7173169062287,12.231900675156561,2002,0.004127245659395094,8.045628719387798
2002-09-21,2002.7200547570158,11.4760406838633,2002,0.008435351325927477,7.711089547659562
2002-09-22,2002.7227926078028,6.456802870048033,2002,0.011135832829329331,7.628561081368784
2002-09-23,2002.72553045859,3.4049853866649014,2002,0.0120564616216766,7.446118090160004
2002-09-24,2002.7282683093772,4.085533986885706,2002,0.013253787873186334,6.8215994363198735
2002-09-25,2002.7310061601643,6.165690754593116,2002,0.013763013015903477,5.821049158232762
2002-09-26,2002.7337440109513,4.8482142354928035,2002,0.015796547960804527,4.995791834989546
